RowId,Speed_Diff
1,1.6076239494650224
2,1.992946536716822
3,1.3445029579955872
4,3.3408449279656693
5,1.5411091926076068
6,2.709297479286448
7,1.7303371121063122
8,2.7492787982509483
9,2.2336629062077193
10,2.6584974893229756
11,1.6525049312258702
12,2.057209689889177
13,2.800310135505832
14,3.3080683827893864
15,3.2648269360264877
16,3.7397233187843995
17,1.2409148272342563
18,3.458218234058336
19,2.050019731930014
20,1.383783150647119
21,1.3999057164147715
22,1.2328706807515886
23,1.832001091678194
24,1.6162296977786639
25,2.7556900766330727
26,2.561485105759971
27,3.243488614091227
28,1.4233386781072284
29,1.2144267146007905
30,4.717010249515518
31,1.5630874480065486
32,1.9512108273401125
33,4.888679186687895
34,2.3810296948287473
35,1.9046766685506213
36,1.7390246377171081
37,2.044737759120629
38,3.389736999224766
39,3.276981108636342
40,1.3365387989378377
41,1.3275790958814042
42,1.222664726210482
43,3.3172702326450505
44,5.353181929910868
45,3.227874603171969
46,2.1387769033535307
47,2.432139248006564
48,1.336613776621057
49,2.362860479735616
50,1.2902859875940464
51,2.1861394502851397
52,2.748685741455496
53,4.060902192998775
54,3.212789280357029
55,1.3241327513814483
56,3.2257203974921325
57,3.849511458210749
58,3.9649264843008822
59,5.026978103667261
60,1.2304717451159917
61,1.1842158459095558
62,1.840823329854885
63,1.8108891823711488
64,1.704930260884936
65,4.829866794229218
66,1.3093704487956828
67,4.600170906495713
68,1.8635400125194437
69,3.396442679544826
70,5.604115994579388
71,1.3123455075138182
72,2.0886332197943602
73,2.6925707438557254
74,2.5189986302093317
75,4.606339512359547
76,3.6504608387473425
77,2.3609479536457414
78,1.22175904913518
79,3.260804714096764
80,2.875916716533233
81,1.952803281754683
82,2.360316526007665
83,6.287951741404207
84,1.642894971130005
85,1.3079478892677585
86,2.307583211556377
87,1.3117240722651502
88,3.178130524928747
89,1.3113935535445762
90,3.558994477372849
91,3.0084393776107277
92,1.3292890864305775
93,1.7100544136867697
94,3.67787592186005
95,2.9217777430007956
96,1.2332933518416667
97,4.482010314790962
98,1.134495960054295
99,1.1212300340673593
100,4.0890079806193
101,3.138842497397789
102,2.4126181411427225
103,1.1010577455062602
104,1.1710869545618436
105,3.3370254782489184
106,2.4028726311625306
107,6.264314069550181
108,3.216572013251998
109,2.393167405590077
110,1.30913785653388
111,1.7980414004337533
112,2.0070402560726635
113,4.11124165423314
114,3.873378462830132
115,1.2587761802808473
116,1.8714913892002514
117,2.648727163847738
118,1.2696749063568546
119,1.3179023857082015
120,5.6236773743508905
121,2.176487819973552
122,1.4075847761037181
123,2.2507656752216434
124,1.9144936613685388
125,3.1293656341876073
126,3.757922625626584
127,1.5490792360969152
128,3.6526267532990104
129,2.8406030182456874
130,1.4174653908278216
131,2.9133789852038987
132,2.0734916635125487
133,2.822443625575609
134,2.6458085732313634
135,5.088902035550468
136,2.532121543026669
137,2.0532378270679885
138,2.9604989873759067
139,3.680763406572332
140,2.0419856087966295
141,1.3224373694845042
142,3.509827518708832
143,5.97824195941574
144,3.632314929869473
145,1.974219208823257
146,2.8019175083611216
147,3.649105882986035
148,3.724994396521616
149,3.2205831563374687
150,1.5159900581582733
151,3.06529482650938
152,1.2918476352744648
153,1.3159532212592069
154,2.774412339728812
155,4.357050763538858
156,2.2961785368635788
157,3.1654918935630363
158,3.8639791081863066
159,2.8689645114605966
160,1.8572253039701465
161,3.3195493865761634
162,4.390094839886601
163,1.1564144069511926
164,2.3119167521777015
165,3.1075529758906484
166,1.6612249522644191
167,3.5053004825073586
168,1.8498354706734759
169,2.7336595062810076
170,1.4851166624184842
171,1.339731368955384
172,2.6815344711483604
173,1.3101716043103266
174,1.3635673459410924
175,2.5798503431584123
176,1.3941169741606387
177,2.324434668004905
178,2.37944007638891
179,3.1398113765527924
180,1.7606996039072058
181,2.781280365904223
182,3.009908944725261
183,1.3601534877601011
184,5.1098647408687015
185,1.6946734207338352
186,2.0144354323287743
187,2.6911542121460457
188,3.580888480849424
189,3.4157506993735183
190,1.3006874922860803
191,1.237632857139353
192,1.915413626512148
193,4.573710801799152
194,2.8205709154968517
195,1.3986081552353937
196,1.578270211688249
197,4.532159937442145
198,3.266060287219986
199,1.8266952003594596
200,4.407067547368001
201,1.5469617824799968
202,1.9125175329637045
203,2.7611453839912414
204,1.5007812788399733
205,2.526352590323029
206,1.1856120411371336
207,4.4747096241986455
208,2.1508202607597937
209,2.617745600388801
210,1.7229722316698144
211,1.1888818504050036
212,1.3260765790082587
213,4.2974298367634844
214,1.5613162219493404
215,2.980636404008628
216,1.4883972180189033
217,2.261036720023931
218,2.9986467297035517
219,4.36065134267978
220,1.1833825017690884
221,2.3365157204749636
222,1.2240899157169238
223,3.0956931977478064
224,5.389703301818599
225,4.026956232844007
226,1.3175344850887072
227,2.230223001629888
228,3.329584566967924
229,2.095445126793564
230,4.012326163371476
231,1.4728367828369429
232,4.381868016359199
233,1.9330173218751554
234,2.326102914844242
235,2.003907733208081
236,2.355187056562677
237,1.8656648051888212
238,3.088366945215043
239,3.358555184257959
240,1.7221830295703313
241,1.3740161244170537
242,2.0409397284506525
243,2.9264454821392647
244,2.20643616490991
245,1.9368119609740475
246,3.5632928551056295
247,1.3394501892876036
248,1.3331718889404414
249,3.0380296753435942
250,3.0554649663039513
251,1.3991187251488526
252,1.9171406674622489
253,2.2404948780772855
254,2.4068042937452745
255,3.8053988114166515
256,3.3072483595289768
257,1.3391380351551874
258,1.5132003260437585
259,1.4763230593857912
260,1.8496983234221531
261,2.1002473334439387
262,0.9777289258327428
263,2.1910183388892435
264,2.800434783689475
265,1.4470833886623709
266,2.3261352316626898
267,3.220025838032761
268,2.4180499750744247
269,1.3494636084782528
270,2.032107875745048
271,1.788025439817929
272,2.3605756689209514
273,2.6780872470537602
274,1.9619744802970516
275,2.2801940388272897
276,1.586104358065647
277,2.8302919653551726
278,5.939624242449334
279,1.3378235328692654
280,1.3226130068325261
281,3.579781207296591
282,1.2739193921234602
283,1.8461281847963207
284,1.4837399863441263
285,1.5309240188570783
286,2.571705499607134
287,3.173082988552501
